"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"333",599.686805555556,1910,1546,4757.924060799,1884.17349015597,3.65147261952501,5,50,7.93401491698857,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/100/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"104",599.686805555556,3184,2568,7309.91345830055,2333.20223014673,6.09337511910091,5,50,12.189551930409,"SEQ","EURGBP","1 min/EMA/5 mins/EMA","10/15/1/5/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"174",599.686805555556,3236,2484,6629.19796115523,1706.57178129485,2.41724870938353,3,50,11.0544335805652,"SEQ","EURGBP","1 min/EMA/1 hour/Hull","10/15/1/5/120/5/8/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"224",599.686805555556,3140,2443,7664.24266846172,1805.45490567625,6.02764871221246,4,50,12.7804090359492,"SEQ","EURGBP","1 min/EMA/1 hour/TEMA","10/15/1/5/120/5/19/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"134",599.686805555556,3193,2435,6021.73175666636,2632.72114745871,6.02764871221246,3,50,10.0414611441847,"SEQ","EURGBP","1 min/EMA/1 hour/Butterworth2Pole","10/15/1/5/120/5/2/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"416",599.686805555556,3127,2426,6939.78416914468,2191.74610624043,4.08631721354195,4,50,11.5723476068739,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/50/5/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"244",599.686805555556,3158,2420,6499.93702868773,1060.38513055307,3.48267589131283,4,50,10.8388861793718,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/20/1.5/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"216",599.686805555556,3175,2418,6081.61161860126,2632.72114745871,6.02764871221246,3,50,10.1413130358391,"SEQ","EURGBP","1 min/EMA/1 hour/SuperSmooter","10/15/1/5/120/5/17/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"516",599.686805555556,3135,2414,6582.21719958411,839.726964327718,6.02764871221246,5,50,10.9760914173963,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/80/5/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"713",599.686805555556,3145,2407,6505.00699557017,1142.56223690054,3.6493260554751,3,50,10.8473405372724,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/100/5/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"194",599.686805555556,3155,2401,6172.88462730942,2115.14237845172,3.6493260554751,4,50,10.2935141645993,"SEQ","EURGBP","1 min/EMA/1 hour/Regularized","10/15/1/5/120/5/13/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"614",599.686805555556,3122,2386,6469.99639072011,1999.97782545291,3.6493260554751,4,50,10.7889590545956,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/90/5/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
