"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"48116",24.9527777777778,274,196,400.902778740858,194.448288584406,0.885460787373489,4,50,16.0664589053444,"SEQ","GBPCHF","5 mins/Zero_Lag/1 min/Hull","10/50/2/25/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"7918",24.9527777777778,279,195,381.975520706384,162.01097956008,0.885460787373489,4,50,15.307935818134,"SEQ","GBPCHF","5 mins/Hull/1 min/Zero_Lag","10/50/2/8/20/1.5/1/25/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"81114",24.9527777777778,271,194,379.938351440686,167.137494583774,0.885460787373489,4,50,15.2262948367635,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/1.5/1/8/20/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"82110",24.9527777777778,272,194,393.748620911193,167.137494583774,0.885460787373489,4,50,15.7797510328431,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/1.5/1/8/30/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"15117",24.9527777777778,268,190,346.715716199757,138.312666242525,0.885460787373489,4,50,13.8948745220876,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/70/2/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"72111",24.9527777777778,260,190,320.723202253044,108.612045370245,0.633631776588796,4,50,12.8532063688184,"SEQ","GBPCHF","5 mins/Hull/1 min/SuperSmooter","10/50/2/8/20/1.5/1/17/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"92110",24.9527777777778,265,190,392.621202865818,167.137494583774,0.899599682599115,4,50,15.7345689671262,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/1.5/1/8/10/2.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"16117",24.9527777777778,259,189,360.033026553785,138.312666242525,0.885460787373489,4,50,14.4285750372217,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/80/2/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"17117",24.9527777777778,260,189,353.295604692184,138.312666242525,0.885460787373489,4,50,14.158568149748,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/90/2/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"27117",24.9527777777778,262,187,404.14983654217,138.80210931569,0.885460787373489,4,50,16.1965870149372,"SEQ","GBPCHF","5 mins/ALMA/1 min/Hull","10/50/2/1/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"43117",24.9527777777778,261,185,360.812811315787,87.1007291846961,0.819642599798252,4,50,14.4598254562711,"SEQ","GBPCHF","5 mins/TRIMA/1 min/Hull","10/50/2/20/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"57116",24.9527777777778,256,185,291.630869844195,108.528710353178,0.633631776588796,4,50,11.6873108253268,"SEQ","GBPCHF","5 mins/Hull/1 min/Butterworth2Pole","10/50/2/8/20/1.5/1/2/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"28117",24.9527777777778,260,184,343.400769373184,138.80210931569,0.885460787373489,4,50,13.7620257123841,"SEQ","GBPCHF","5 mins/Butterworth2Pole/1 min/Hull","10/50/2/2/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"56116",24.9527777777778,255,184,323.08982900276,135.507441314319,0.633631776588796,4,50,12.9480505890007,"SEQ","GBPCHF","5 mins/Hull/1 min/ALMA","10/50/2/8/20/1.5/1/1/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"42118",24.9527777777778,255,183,313.986244299273,139.515828642509,0.889269303540844,4,50,12.583218072775,"SEQ","GBPCHF","5 mins/T3/1 min/Hull","10/50/2/18/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"18117",24.9527777777778,251,182,377.036949118981,406.470194645745,0.926001063954484,5,50,15.1100191119707,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/100/2/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"29117",24.9527777777778,260,182,339.680124413585,143.502212401654,0.633631776588796,4,50,13.6129182666025,"SEQ","GBPCHF","5 mins/Butterworth3Pole/1 min/Hull","10/50/2/3/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"20117",24.9527777777778,258,181,379.38872384082,648.135584254885,1.04772467021919,5,50,15.2042681267611,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/120/2/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"41119",24.9527777777778,257,181,420.670320985657,106.625135977464,0.885460787373489,4,50,16.8586569692571,"SEQ","GBPCHF","5 mins/SuperSmooter/1 min/Hull","10/50/2/17/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"50116",24.9527777777778,243,181,305.949592808042,97.185265618151,0.643314730740924,4,50,12.2611436503279,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/2/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"83110",24.9527777777778,256,181,383.57976971368,167.137494583774,0.885460787373489,4,50,15.3722272177363,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/1.5/1/8/40/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"35117",24.9527777777778,248,180,376.053642360708,232.941604718139,0.885460787373489,4,50,15.0706124067522,"SEQ","GBPCHF","5 mins/LowPass/1 min/Hull","10/50/2/11/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"58116",24.9527777777778,243,179,365.663973509391,120.898729188624,0.887228369907345,4,50,14.6542391699188,"SEQ","GBPCHF","5 mins/Hull/1 min/Butterworth3Pole","10/50/2/8/20/1.5/1/3/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"8419",24.9527777777778,257,179,382.620186525588,167.137494583774,0.885460787373489,4,50,15.3337712511646,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/1.5/1/8/50/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"39117",24.9527777777778,250,178,345.567051581922,120.020017562068,0.888360317503219,4,50,13.8488409851377,"SEQ","GBPCHF","5 mins/Sine_WMA/1 min/Hull","10/50/2/15/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"22118",24.9527777777778,251,176,309.411304988701,150.342872446814,0.973979168919161,4,50,12.399874184118,"SEQ","GBPCHF","15 mins/Hull/1 min/Hull","10/50/3/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"34117",24.9527777777778,246,176,362.926324516847,278.594709087225,0.89076334584622,4,50,14.5445259741807,"SEQ","GBPCHF","5 mins/KAMA/1 min/Hull","10/50/2/10/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"46116",24.9527777777778,246,176,321.089764888354,200.780929752527,0.951239944871312,4,50,12.8678966224877,"SEQ","GBPCHF","5 mins/WMA/1 min/Hull","10/50/2/23/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"19117",24.9527777777778,248,174,351.400087603105,406.470194645745,0.926001063954484,5,50,14.0826039783055,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/110/2/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"37117",24.9527777777778,247,174,318.583506472882,130.395725854256,0.885460787373489,5,50,12.7674565657617,"SEQ","GBPCHF","5 mins/Regularized/1 min/Hull","10/50/2/13/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"31120",24.9527777777778,246,173,310.873384660679,65.3647430956257,0.82963256555538,3,50,12.4584680482962,"SEQ","GBPCHF","5 mins/EVWMA/1 min/Hull","10/50/2/6/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"8519",24.9527777777778,247,173,372.688774919192,167.137494583774,0.885460787373489,4,50,14.9357629935332,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/1.5/1/8/60/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
