"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"3624",721.006944444444,942,767,7971.6490315854,6000,5,5.05013776775822,11.0562721940602,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/15/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3424",721.006944444444,931,756,7346.12899903177,6000,5,4.12005850483081,10.188707689483,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/15/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2824",721.006944444444,927,751,7815.36987825224,6000,5,4.12005850483081,10.8395209484067,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/30/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1524",721.006944444444,924,749,7244.67814532802,6000,5,4.44648917072387,10.0480005097735,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/60/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2924",721.006944444444,915,739,7858.08623282471,6000,5,4.12005850483082,10.898766361924,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1624",721.006944444444,906,738,6889.53882505376,6000,4,4.32202267203433,9.55544031599077,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2024",721.006944444444,900,737,7426.62806122198,6000,4,4.32839598013207,10.3003557988535,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/135/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3724",721.006944444444,916,737,8698.11336953242,6000,5,5.05013776775822,12.0638413215764,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2124",721.006944444444,890,726,9936.27969835544,6000,4,6.27858390725687,13.7811151125758,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/150/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3024",721.006944444444,904,726,7765.50316214485,6000,5,4.12005850483081,10.7703583467263,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1824",721.006944444444,896,723,6418.22597352795,6000,5,3.69735201810719,8.90175333674958,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5104",721.006944444444,864,720,7426.32725655299,6000,4,6.28242516689263,10.2999385980605,"SEQ","GBPJPY","1 hour","50/10/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1924",721.006944444444,886,717,6185.65750719705,6000,5,3.68754383951861,8.57919268997232,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/120/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3124",721.006944444444,884,705,9621.64967142528,6000,5,4.12005850483082,13.34473925052,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3224",721.006944444444,879,698,9723.05873143367,6000,5,4.12005850483082,13.4853884644975,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3324",721.006944444444,875,693,9895.62078981497,6000,5,4.12005850483081,13.7247232721729,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/105/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"824",721.006944444444,828,670,8952.44840260398,6000,5,7.7303330021314,12.4165910905367,"SEQ","GBPJPY","1 hour","40/15/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"924",721.006944444444,705,561,5498.97177982028,6000,5,4.55502147085302,7.62679447429926,"SEQ","GBPJPY","1 hour","40/20/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1124",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","10/10/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2134",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","20/10/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3134",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","30/10/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"624",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/5/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1024",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/25/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1134",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/30/4/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1224",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1324",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/30/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1724",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2224",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2324",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/1.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2624",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/3/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3824",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2.5/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1234",721.006944444444,1066,859,7560.3158008606,6000,5,3.56426334131993,10.4857739015066,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1734",721.006944444444,988,807,5175.73449948234,6000,5,3.5887889105466,7.17848078907254,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/90/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1834",721.006944444444,980,795,11651.6966505804,6000,5,7.37505821686573,16.1603112707303,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/105/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3144",721.006944444444,992,794,8717.0853231985,6000,5,4.23119264838741,12.0901544574099,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/15/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1934",721.006944444444,971,792,12650.3502889885,6000,5,7.57886854818813,17.5453931289607,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/120/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"934",721.006944444444,777,619,10984.4341346926,6000,5,7.9959583096065,15.2348520625642,"SEQ","GBPJPY","1 hour","40/20/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1034",721.006944444444,669,519,4906.7651089182,6000,5,4.46941090482637,6.80543390979264,"SEQ","GBPJPY","1 hour","40/25/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1144",721.006944444444,633,495,4642.63543879352,6000,5,4.46941090482637,6.4390994768723,"SEQ","GBPJPY","1 hour","40/30/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1154",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","10/10/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2144",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","20/10/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3154",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","30/10/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5115",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","50/10/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"634",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/5/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"834",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/15/4/-0.9/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1334",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/30/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1534",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/60/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1634",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/75/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2034",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/135/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2154",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/150/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2334",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/30/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2434",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2534",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2634",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2734",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2834",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/105/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2933",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/15/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3233",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3333",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/45/2/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1344",721.006944444444,1052,843,8238.0209118893,6000,5,3.56426334131993,11.4257164585799,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/30/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1944",721.006944444444,1047,839,7403.14283672464,6000,5,3.56426334131993,10.2677829856812,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/15/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"844",721.006944444444,937,751,14274.9238436249,6000,5,7.65230477854539,19.7985941101083,"SEQ","GBPJPY","1 hour","40/15/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"944",721.006944444444,796,629,6536.48582663699,6000,5,4.46673610456103,9.06577374462535,"SEQ","GBPJPY","1 hour","40/20/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1044",721.006944444444,697,538,6515.09391391745,6000,5,4.55345724656549,9.03610424853468,"SEQ","GBPJPY","1 hour","40/25/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1164",721.006944444444,651,501,6245.9422434931,6000,5,4.55345724656549,8.66280455634969,"SEQ","GBPJPY","1 hour","40/30/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1174",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","10/10/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2164",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","20/10/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3164",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","30/10/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5124",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","50/10/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"644",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/5/4/-0.9/15/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1444",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1544",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1644",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1744",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1844",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/105/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2174",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/15/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2244",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2343",0,0,0,0,0,0,0,0,"SEQ","GBPJPY","1 hour","40/10/4/-0.9/15/2/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1315",721.077083333333,1086,894,17886.8812600005,5062.48593999979,5,10,24.8057824515994,"SEQ","GBPUSD","15 mins","40/10/2/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1510",721.077083333333,683,555,2718.77394767564,6000,6,3.54837049745898,3.77043454925446,"SEQ","GBPUSD","1 hour","40/10/4/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3210",721.077083333333,505,407,4304.06581205996,6000,4,6.29754122767754,5.96893995322039,"SEQ","GBPUSD","2 hours","40/10/5/-1.2/15/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"330",721.077083333333,489,384,4262.38361866119,6000,4,6.7291736617361,5.91113449197055,"SEQ","GBPUSD","2 hours","30/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"429",721.077083333333,454,369,2592.04352497141,6000,5,4.43570022373664,3.5946829886607,"SEQ","GBPUSD","2 hours","40/10/5/-1.2/45/1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"368",721.077083333333,428,354,3952.90139999993,2442.72039000002,3,10,5.48194013007152,"SEQ","GBPUSD","2 hours","40/10/5/-1.2/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"526",721.077083333333,413,346,3388.54792000001,3846.31141000001,3,10,4.69928666202471,"SEQ","GBPUSD","2 hours","50/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"378",721.077083333333,408,341,3633.60798999995,2442.72039000002,3,10,5.03913946786773,"SEQ","GBPUSD","2 hours","40/10/5/-1.2/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"388",721.077083333333,392,331,4536.57320738269,6000,4,7.73907928429147,6.2913845305018,"SEQ","GBPUSD","2 hours","40/10/5/-1.2/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"398",721.077083333333,391,328,4527.58338000008,4286.34414999997,4,10,6.27891730946482,"SEQ","GBPUSD","2 hours","40/10/5/-1.2/120/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2310",721.077083333333,381,310,4581.061870424,6000,3,7.76699182957897,6.35308204394329,"SEQ","GBPUSD","2 hours","40/10/5/-1.3/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"467",721.077083333333,366,303,3519.90187949469,6000,3,7.39340986612521,4.88145020948827,"SEQ","GBPUSD","2 hours","40/10/5/-1.2/45/3/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2216",721.077083333333,343,278,4151.40323331335,6000,3,7.24115311544863,5.75722530817731,"SEQ","GBPUSD","2 hours","40/10/5/-1.35/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"815",721.077083333333,311,255,5943.57948000026,3541.46032999992,4,10,8.2426409289348,"SEQ","GBPUSD","2 hours","40/15/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2118",721.077083333333,298,249,3412.75885217071,6000,3,7.24115311544863,4.7328627286205,"SEQ","GBPUSD","2 hours","40/10/5/-1.4/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1710",721.077083333333,300,242,5671.55952000016,3384.08307999986,5,10,7.86539976250827,"SEQ","GBPUSD","4 hours","40/10/6/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2010",721.077083333333,262,220,3245.95663815766,6000,3,7.24115311544863,4.50153903540039,"SEQ","GBPUSD","2 hours","40/10/5/-1.45/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"915",721.077083333333,260,214,3971.48989726605,6000,3,7.76699182957897,5.50771892362324,"SEQ","GBPUSD","2 hours","40/20/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1910",721.077083333333,228,191,3192.8381561073,6000,5,9.00351913349542,4.42787356567723,"SEQ","GBPUSD","2 hours","40/10/5/-1.5/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1015",721.077083333333,199,163,3953.83228600181,6000,3,7.76699182957897,5.48323109607695,"SEQ","GBPUSD","2 hours","40/25/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
