"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"69",599.223611111111,1239,1105,4010.47276877076,3549.83537528976,3.3276972335144,3,50,6.69278161675629,"SEQ","AUDNZD","1 min/EMA/1 hour/TRIMA","40/60/1/5/120/5/20/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"28",599.223611111111,1206,1104,3839.8384571713,3643.38354202623,4.49867574725691,3,50,6.40802262456126,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/100/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"83",599.223611111111,1215,1104,4062.93256793056,3774.10845684482,4.78377100458282,3,50,6.78032789862346,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/40/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"26",599.223611111111,1204,1101,4228.98369199167,4125.94588332669,4.78377100458282,3,50,7.05743834784827,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/90/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"68",599.223611111111,1233,1099,4552.02474860015,4427.52199397705,3.3276972335144,3,50,7.59653769343225,"SEQ","AUDNZD","1 min/EMA/1 hour/Sine_WMA","40/60/1/5/120/5/15/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"52",599.223611111111,1205,1097,4075.64025041841,2229.99836414513,4.698847813029,3,50,6.80153481078816,"SEQ","AUDNZD","1 min/TEMA/1 hour/EMA","40/60/1/19/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"25",599.223611111111,1198,1095,4075.61563282781,4125.94588332669,4.78377100458282,3,50,6.80149372831053,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/85/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"31",599.223611111111,1194,1094,4505.70291217479,4125.94588332669,4.49867574725691,3,50,7.51923460395708,"SEQ","AUDNZD","15 mins/EMA/1 hour/EMA","40/60/3/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"49",599.223611111111,1193,1094,3969.00839173215,4125.94588332669,4.49867574725691,3,50,6.62358478226954,"SEQ","AUDNZD","1 min/Smooth_MA/1 hour/EMA","40/60/1/16/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"57",599.223611111111,1193,1094,3969.00839173215,4125.94588332669,4.49867574725691,3,50,6.62358478226954,"SEQ","AUDNZD","1 min/Wilders/1 hour/EMA","40/60/1/24/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
