"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"329",599.572916666667,977,895,5275.47495367842,1904.12267911162,4.94291851125399,3,50,8.79872123478741,"SEQ","EURCAD","1 min/Sine_WMA/1 hour/EMA","40/60/1/15/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"404",599.572916666667,952,867,8058.87847176144,2131.25639406571,5.88722208506991,2,50,13.4410315205111,"SEQ","EURCAD","1 min/EMA/1 hour/Butterworth2Pole","40/60/1/5/120/5/2/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"494",599.572916666667,912,842,5765.8370729746,1963.38418457698,4.94291851125399,3,50,9.6165735854612,"SEQ","EURCAD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/15/30/20/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"246",599.572916666667,912,839,5909.25661985489,2178.86826611265,4.94291851125399,3,50,9.85577642950833,"SEQ","EURCAD","1 min/Butterworth2Pole/1 hour/EMA","40/60/1/2/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"286",599.572916666667,910,838,5959.89869929438,2178.86826611265,4.94291851125399,3,50,9.94024001689155,"SEQ","EURCAD","1 min/Jurik/1 hour/EMA","40/60/1/9/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"336",599.572916666667,910,838,5891.86915741037,2178.86826611265,4.94291851125399,3,50,9.82677668325362,"SEQ","EURCAD","1 min/SuperSmooter/1 hour/EMA","40/60/1/17/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"356",599.572916666667,909,836,5967.22749040818,2178.86826611265,4.94291851125399,3,50,9.9524633693981,"SEQ","EURCAD","1 min/VWAP/1 hour/EMA","40/60/1/22/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"712",599.572916666667,904,834,5903.12946702914,2178.86826611265,4.94291851125399,3,50,9.84555723405198,"SEQ","EURCAD","1 min/EMA/1 hour/EMA","40/25/1/5/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"236",599.572916666667,904,834,5875.73691180832,2178.86826611265,4.94291851125399,3,50,9.79987045524764,"SEQ","EURCAD","1 min/ALMA/1 hour/EMA","40/60/1/1/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"375",599.572916666667,904,834,5891.78171851257,2178.86826611265,4.94291851125399,3,50,9.82663084795092,"SEQ","EURCAD","1 min/Zero_Lag/1 hour/EMA","40/60/1/25/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"625",599.572916666667,903,833,5902.12387774855,2178.86826611265,4.94291851125399,3,50,9.8438800580945,"SEQ","EURCAD","1 min/EMA/1 hour/EMA","40/20/1/5/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"306",599.572916666667,903,833,5895.99318277177,2178.86826611265,4.94291851125399,3,50,9.83365495484789,"SEQ","EURCAD","1 min/LowPass/1 hour/EMA","40/60/1/11/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"810",599.572916666667,902,832,5899.61535030291,2178.86826611265,4.94291851125399,3,50,9.83969620092565,"SEQ","EURCAD","1 min/EMA/1 hour/EMA","40/30/1/5/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
